Date,AAPL,GOOG,MSFT,GS,INTC,MS,BAC,C
2011-01-28,43.041607,298.55319199999997,23.018297,147.08244299999998,17.062338,26.344966999999997,12.767173,45.789856
2011-01-31,43.453972,298.240234,23.001704999999998,148.76445,17.062338,26.671553000000003,12.889211,46.759983
2011-02-01,44.185204,303.545715,23.217369,150.319199,17.078235999999997,27.143296999999997,13.433695000000002,47.536079
2011-02-02,44.094288,304.02261400000003,23.175895999999998,150.06458999999998,17.141845999999997,26.907425,13.367981,47.051006
2011-02-03,43.981586,303.103607,22.935343,149.69186399999998,17.294989,27.043505,13.546345,46.662956
2011-02-04,44.373455,303.51592999999997,23.034887,149.86459399999998,17.383188,27.079796,13.414918,46.759983
2011-02-07,45.062424,305.160217,23.391560000000002,151.95578,17.391205,27.596897,13.771647,47.536079
2011-02-08,45.487595,307.19201699999996,23.457924,153.246872,17.351118,27.796476000000002,13.715323000000001,47.439071999999996
2011-02-09,45.866653,306.258087,23.200781,150.937424,17.206791,27.288452000000003,13.743485999999999,46.953995
2011-02-10,45.403076,306.228271,22.810925,150.328278,17.479408,26.970926000000002,13.602670000000002,46.371933
2011-02-11,45.698890999999996,310.232239,22.603552,151.52848799999998,17.447336,27.361023,13.865525,47.342048999999996
2011-02-14,45.997279999999996,312.04544100000004,22.586962,152.310394,17.294989,27.197725,13.978176000000001,47.633083
2011-02-15,46.089484999999996,310.05838,22.495173,152.664978,17.198774,27.50617,13.865525,47.633083
2011-02-16,46.503132,310.09314,22.545244,153.48323100000002,17.439318,27.859983000000003,13.931241,47.536079
2011-02-17,45.884586,310.609772,22.703777,151.983063,17.615710999999997,27.841834999999996,13.903078,47.924126
2011-02-18,44.893390999999994,313.004211,22.578623,152.783173,17.75202,28.113996999999998,13.846748999999999,47.633083
2011-02-22,43.363049,303.133423,22.186451,148.146194,17.487425,26.780418,13.311654,45.498829
2011-02-23,43.876579,303.684814,22.186451,148.282562,16.958229,26.898355,13.302269,45.595821
2011-02-24,43.90987,302.442902,22.336641,148.60083,17.070482000000002,26.753202,13.114513,45.498829
2011-02-25,44.586033,303.04895,22.153074,150.128265,17.527515,27.097934999999996,13.330429,45.595821
2011-02-28,45.232760999999996,304.71810899999997,22.178112,149.226257,17.214809,26.925565999999996,13.414918,45.401806
2011-03-01,44.733311,298.43893399999996,21.827667,146.975723,17.150667000000002,26.145386,13.076967,44.334656
2011-03-02,45.093159,298.45385699999997,21.760918,147.32196000000002,17.230844,26.281453999999997,12.992416,44.625702000000004
2011-03-03,46.045944,302.810516,21.861042,149.873154,17.47139,26.589904999999998,13.405768,45.401806
2011-03-04,46.102287,298.369385,21.652449,146.693268,17.286974,25.80065,13.264853,44.043621
2011-03-07,45.508083,293.918335,21.460537,145.007645,17.006335999999997,25.691779999999998,13.180303,43.849609
2011-03-08,45.559307000000004,294.241241,21.619068,146.966599,16.9422,26.127234,13.800329999999999,45.013756
2011-03-09,45.137989000000005,293.972992,21.602379,147.923294,16.998322,26.054659,13.706388,45.110775
2011-03-10,44.395222,288.275055,21.201874,146.028183,16.66958,25.464983,13.396374,44.043621
2011-03-11,45.076508000000004,286.49163799999997,21.427158,146.401718,16.733723,25.709927,13.509109,44.334656
2011-03-14,45.27758,283.153351,21.435499,144.351624,16.709671,25.319832,13.368192,44.043621
2011-03-15,44.236427,282.939758,21.185181,143.27650500000001,16.180475,25.08396,13.114542000000002,43.073502000000005
2011-03-16,42.261719,276.75,20.684557,140.661545,15.883809,24.594079999999998,12.860892,42.588444
2011-03-17,42.854637,278.866241,20.676207,141.909775,15.95597,24.902521,13.133332000000001,43.170509
2011-03-18,42.346233000000005,278.71722400000004,20.6929,145.745712,15.980023000000001,24.88438,13.189698000000002,43.655571
2011-03-21,43.451412,286.387329,21.135122,145.97349499999999,16.188498000000003,25.210974,13.199093,42.976501
2011-03-22,43.694733,286.794678,21.11009,146.501938,16.156423999999998,25.183757999999997,13.039388,42.879490000000004
2011-03-23,43.437321000000004,289.199036,21.310347,145.353897,16.268681,25.011387,12.823316,42.685452000000005
2011-03-24,44.177521,291.548767,21.535626999999998,145.70013400000002,16.340839000000003,25.047674,12.663614,42.976501
2011-03-25,45.018883,287.996857,21.3771,143.932541,16.332819,24.612225,12.532088,43.267525
2011-03-28,44.878029,285.821014,21.201874,142.565826,16.308769,24.657579000000002,12.56027,42.976501
2011-03-29,44.944611,288.98544300000003,21.268623,144.388092,16.260658,24.702938,12.541487,43.170509
2011-03-30,44.646229,289.04007,21.368748,144.934799,16.404984,24.702938,12.635429,43.170509
2011-03-31,44.630859,291.484161,21.185181,144.506546,16.180475,24.784588,12.522697,42.879490000000004
2011-04-01,44.125027,293.987885,21.260282999999998,145.991714,15.811651000000001,24.730154000000002,12.56027,43.170509
2011-04-04,43.693443,291.941193,21.318686,144.779892,15.627235999999998,24.585003,12.626036000000001,42.976501
2011-04-05,43.398903000000004,282.706268,21.510595000000002,144.78898600000002,15.803629999999998,24.657579000000002,12.654222,43.364544
2011-04-06,43.290058,285.234833,21.819319,147.504196,15.996063000000001,25.183757999999997,12.889074,44.528690000000005
2011-04-07,43.295177,288.12600699999996,21.861042,147.968842,16.060213,25.056747,12.785739999999999,44.431675
2011-04-08,42.908432,287.211975,21.752573,146.65686000000002,16.052185,24.721080999999998,12.663614,44.237644
2011-04-11,42.362888,286.819519,21.677477,147.121506,16.13237,24.41264,12.673003999999999,43.946609
2011-04-12,42.567787,283.461365,21.393782,146.164825,15.843717999999999,24.321918,12.654222,44.140644
2011-04-13,43.045452000000004,286.278046,21.385435,145.936996,15.859753,24.303776,12.466330000000001,43.655571
2011-04-14,42.570339000000004,287.385834,21.210214999999998,141.946274,15.699391,24.303776,12.334808,42.976501
2011-04-15,41.935154,263.635315,21.168497,141.344925,15.835702,24.476139,12.043584,42.879490000000004
2011-04-18,42.497345,261.717773,20.926527,140.11488300000002,15.731461999999999,24.086042000000003,11.667810000000001,42.879490000000004
2011-04-19,43.266994,259.079926,20.984935999999998,138.36549399999998,15.923901,23.677809,11.592652000000001,43.946609
2011-04-20,43.849674,261.16635099999996,21.493911999999998,139.130814,17.166698,23.623376999999998,11.526895,44.334656
2011-04-21,44.911324,260.853394,21.293654999999998,139.868851,17.206791,24.022545,11.564471000000001,44.140644
2011-04-25,45.207138,260.828552,21.368748,138.66618300000002,17.591665,23.387504999999997,11.686596,43.849609
2011-04-26,44.875469,264.688446,21.852701,139.65016200000002,18.024632999999998,23.451014,11.489314,43.752594
2011-04-27,44.840878000000004,267.142487,22.011236,139.276611,18.144907,23.178320000000003,11.583258,43.752594
2011-04-28,44.40546,267.246826,22.286583,137.217422,18.281212,23.469191,11.667810000000001,44.528690000000005
2011-04-29,44.83831,270.292023,21.627411,137.591003,18.561844,23.769138,11.536287,44.528690000000005
2011-05-02,44.345279999999995,267.539917,21.410469,137.85523999999998,18.369410000000002,23.66007,11.592652000000001,43.558567
2011-05-03,44.591164,265.22000099999997,21.535626999999998,138.374603,18.625992,23.378294,11.836909,43.849609
2011-05-04,44.766602,266.163849,21.744226,138.05571,18.990444,23.087426999999998,11.733566,43.849609
2011-05-05,44.40546,265.408783,21.518942000000003,137.04435700000002,19.079338,22.851095,11.555076,43.461548
2011-05-06,44.393951,265.92044100000004,21.585698999999998,136.761902,18.788424,22.941996,11.564471000000001,43.849609
2011-05-09,44.514328000000006,267.102753,21.552317000000002,135.868942,18.392448,22.796557999999997,11.442343,42.840672
2011-05-10,44.751236,269.57666,21.418817999999998,137.035202,18.610634,23.141962,11.536287,42.879490000000004
2011-05-11,44.466934,265.994965,21.160152,134.73911999999999,18.917715,22.36935,11.508105,41.637718
2011-05-12,44.382416,265.796265,21.12678,130.065033,19.160142999999998,22.278461,11.461132000000001,41.152664
2011-05-13,43.605090999999994,263.06402599999996,20.884804000000003,128.889648,18.917715,21.933058,11.207484,40.289246
2011-05-16,42.683044,257.534973,20.500982,128.106064,19.103579999999997,21.705820000000003,11.141721,39.959404
2011-05-17,43.04673,263.516083,20.593376,128.297424,19.030851000000002,21.996682999999997,11.179300999999999,40.298953999999995
2011-05-18,43.524403,263.193176,20.736147,128.324738,19.297523,22.151211,11.075964,40.007919
2011-05-19,43.608928999999996,263.908539,20.761341,126.958031,19.02277,22.087574,10.982019000000001,40.14373
2011-05-20,42.928921,260.321869,20.568172,122.99456799999999,18.764179000000002,21.660372,10.878681,39.794478999999995
2011-05-23,42.823906,257.520081,20.299419,123.769051,18.473260999999997,21.533117,10.728372,38.960182
2011-05-24,42.540894,257.45550499999996,20.282623,124.224617,18.27124,21.387684,10.765947,39.299717
2011-05-25,43.128693,258.15594500000003,20.316219,124.13351399999999,18.327799,21.414951000000002,10.690795,39.134762
2011-05-26,42.900745,257.39092999999997,20.719343,124.15171799999999,18.182344,21.405867,10.765947,39.028034000000005
2011-05-27,43.209362,258.766968,20.794937,126.66372700000001,17.94799,21.878523,10.982019000000001,39.755802
2011-05-31,44.543766,262.80072,21.004901999999998,128.554733,18.190424,21.960325,11.038386000000001,39.93047
2011-06-01,44.246666,261.101776,20.517782,124.389191,17.77829,21.024103,10.568265,38.474918
2011-06-02,44.322235,262.323822,20.341413,122.754074,17.851019,20.915029999999998,10.61528,38.824234000000004
2011-06-03,43.981586,259.849915,20.081055,123.62186399999999,17.560102,21.015015,10.605875,38.668987
2011-06-06,43.290058,258.846466,20.165036999999998,122.31561299999998,17.640915,20.469639,10.18277,36.941746
2011-06-07,42.521679,257.838013,20.207031,121.484344,17.826777,20.233313,10.013527999999999,36.466263
2011-06-08,42.547278999999996,257.907562,20.106251,120.205444,17.632832,19.933360999999998,9.9101,35.719078
2011-06-09,42.451248,256.69543500000003,20.123047,121.9776,17.584343,20.460556,10.013527999999999,36.650631
2011-06-10,41.735386,253.10876499999998,19.913082,124.160843,17.277264000000002,20.624166,10.15456,36.796188
2011-06-13,41.825024,250.73422200000002,20.190233,125.631561,17.285341,21.233162,10.314406,38.00914
2011-06-14,42.572899,252.54245,20.341413,125.238777,17.632832,20.724145999999998,10.15456,37.630691999999996
2011-06-15,41.844238,249.84996,19.93828,123.183449,17.309586,20.069698000000002,9.872491,36.873816999999995
2011-06-16,41.640614,248.568298,20.156639000000002,124.31613899999999,17.309586,20.124239000000003,9.966514,36.514778
2011-06-17,41.013111,240.942902,20.375007999999998,125.357506,17.123726,20.751417,10.041732000000001,37.164921
2011-06-20,40.380489000000004,240.724319,20.551373,123.448334,17.23686,20.351471,9.966514,37.029076
2011-06-21,41.658539000000005,244.90712000000002,20.794937,124.19738000000001,17.495451,20.687794,10.18277,38.144989
2011-06-22,41.314056,241.931473,20.702548999999998,122.882011,17.293426999999998,20.542353,10.145162,38.339058
2011-06-23,42.41795,238.55841099999998,20.685755,120.90883600000001,17.543945,20.315119,10.069942,38.242022999999996
2011-06-24,41.793007,235.90565499999997,20.408598,119.584267,17.131807000000002,20.187864,9.891297,38.416691
2011-06-27,42.521679,239.840073,21.164476,119.401627,17.244938,20.487822,10.201575,38.804848
2011-06-28,42.934048,245.230011,21.66839,118.07703400000001,17.366152,20.29694,10.173366999999999,38.960106
2011-06-29,42.777798,247.17735299999998,21.517216,121.06415600000001,17.285341,21.260429000000002,10.474243,40.270081
2011-06-30,42.986546000000004,251.553879,21.836361,121.575676,17.907585,20.915029999999998,10.304999,40.405933000000005
2011-07-01,43.958538,258.831543,21.853161,124.82768999999999,18.206583,21.596743,10.427234,41.609192
2011-07-05,44.74868,264.49969500000003,21.861557,122.863701,18.133856,21.042284,10.342611,41.308376
2011-07-06,45.04707,265.950256,22.113514000000002,122.306473,18.384369,20.660524,10.09815,40.764977
2011-07-07,45.743717,271.533936,22.483055,123.32959,18.772259,20.905936999999998,10.267389999999999,41.366596
2011-07-08,46.065159,264.276154,22.609032,122.480049,18.659126,20.269672,10.060539,40.784393
2011-07-11,45.333923,261.936371,22.365475,120.598274,18.465179,19.615223,9.731457,38.610766999999996
2011-07-12,45.30191,265.279602,22.28989,119.03620900000001,18.141935,19.288,9.599822999999999,37.912102000000004
2011-07-13,45.848728,267.390869,22.365475,118.679947,18.166176,19.360714,9.590422,38.300255
2011-07-14,45.816708,262.760986,22.231094,118.652527,17.996477,19.188015,9.46819,37.863586
2011-07-15,46.732353,296.879089,22.491453,118.89915500000001,18.077285999999997,19.169836,9.402372999999999,37.242546000000004
2011-07-18,47.869545,295.54776,22.331877,118.14096799999999,18.004557000000002,18.806261,9.139104,36.621513
2011-07-19,48.260139,299.328156,23.129745,117.37366499999999,18.634882,19.069853,8.998075,36.893227
2011-07-20,49.547165,295.75143399999996,22.726612,121.265091,18.578310000000002,19.742479,9.261335,37.475445
2011-07-21,49.597107,301.533813,22.760208,123.85026599999999,18.432858,21.996682999999997,9.618625999999999,39.125053
2011-07-22,50.366749,307.117493,23.121346,123.768074,18.691451999999998,21.724001,9.524602999999999,39.066826
2011-07-25,51.032669,307.490082,23.440496,125.010391,18.610634,21.178627,9.411777,38.727211
2011-07-26,51.661460999999996,309.248627,23.583269,125.69548799999998,18.505579,21.378595,9.402372999999999,38.542839
2011-07-27,50.275828999999995,301.648071,22.953375,123.064674,18.206583,20.531462,9.101497,37.135807
2011-07-28,50.177219,303.496063,23.280918,124.08778400000001,18.22275,20.367506,9.204922,37.058163
2011-07-29,50.005619,299.89447,23.012167,123.29306799999999,18.044964,20.267311,9.129703999999998,37.213474
2011-08-01,50.808563,301.42453,22.902981,122.54396799999999,17.972231,20.303739999999998,9.223727,37.349358
2011-08-02,49.804569,294.28595,22.508253,119.87663300000001,17.552023000000002,19.411076,8.922851,35.95166
2011-08-03,50.273272999999996,298.642609,22.609032,120.653053,17.79682,19.146921,8.969863,36.165199
2011-08-04,48.326725,286.894043,21.785971,115.30918100000001,17.013466,17.944532000000002,8.302297,33.787178000000004
2011-08-05,47.846497,287.649109,21.567612,114.350029,16.964506,18.236025,7.681738,32.457439
2011-08-08,45.232760999999996,271.245819,20.559773999999997,107.48061399999999,16.40963,15.594443,6.120945,27.128747999999998
2011-08-09,47.896442,284.852325,21.483622,112.111984,16.809465,16.587311,7.145803,30.885040000000004
2011-08-10,46.574847999999996,272.73114,20.324617,100.793922,16.262749,14.984145999999999,6.365407,27.652882
2011-08-11,47.856747,279.24874900000003,21.156075,107.88256799999999,16.940029,16.587311,6.816721,29.399994
2011-08-12,48.278057000000004,280.063446,21.080485999999997,106.39356200000002,16.850267000000002,15.384935,6.760306,28.972919
2011-08-15,49.100227000000004,276.814575,21.424829000000003,108.823425,17.046104,16.323154000000002,7.296241,30.351196
2011-08-16,48.725002,267.758484,21.424829000000003,106.758972,16.964506,15.548893,6.957757000000001,29.060276
2011-08-17,48.719871999999995,264.85238599999997,21.340315,107.106094,16.866585,15.494245999999999,7.014171000000001,28.972919
2011-08-18,46.877071,250.808731,20.850119,103.351646,16.132195,14.756426000000001,6.591063,27.157867
2011-08-19,45.59388,243.87384,20.326122,102.091072,15.658919000000001,14.574245000000001,6.553453,25.983418
2011-08-22,45.646389,247.47541800000002,20.266962,97.29525799999999,15.813954999999998,14.273651999999998,6.036325,25.294289000000003
2011-08-23,47.843933,257.733704,20.892378,97.614975,16.083231,14.355632,5.923496,26.517259999999997
2011-08-24,48.174328,259.954254,21.044504,100.766502,16.156672,14.874838,6.572258000000001,27.614061
2011-08-25,47.859314000000005,258.339752,20.765601999999998,100.337158,15.846594,15.275635000000001,7.1928160000000005,28.953503
2011-08-26,49.121994,261.727722,21.340315,102.081917,16.132195,15.129889000000002,7.296241,28.963210999999998
2011-08-29,49.940308,267.798218,21.838964,106.028168,16.564674,15.776619,7.888591,30.370613
2011-08-30,49.942867,268.602997,22.168575,105.53341699999999,16.515711,15.521567999999998,7.634728,30.030893
2011-08-31,49.282074,268.732147,22.481282999999998,106.486282,16.425945000000002,15.940581,7.691211999999999,30.137663
2011-09-01,48.795441,264.52948,22.151670000000003,102.766335,16.311712,15.421370000000001,7.446447999999999,29.118513
2011-09-02,47.901558,260.724243,21.805153,98.093475,16.026112,14.537809,6.825125999999999,27.565527000000003
2011-09-06,48.63023,259.402832,21.560057,95.802841,15.944517000000001,13.963946,6.580361999999999,26.886096999999996
2011-09-07,49.166813,265.28955099999996,21.97419,99.266258,16.385145,14.874838,7.041647,28.128487
2011-09-08,49.193709999999996,265.751556,22.160118,96.013588,16.238272,14.428501999999998,6.778055,27.157867
2011-09-09,48.340813,260.729218,21.75444,93.686325,16.075069,13.918401999999999,6.570949000000001,25.954306
2011-09-12,48.655846000000004,263.347168,21.881218,94.300201,16.548348999999998,13.708898000000001,6.636847,26.167839
2011-09-13,49.255179999999996,263.049133,22.007994,95.372215,16.940029,14.155234,6.589777000000001,26.255194
2011-09-14,49.8545,264.31588700000003,22.396765,95.784531,17.233786,14.100579999999999,6.636847,26.585205
2011-09-15,50.323219,269.526978,22.810894,98.927246,17.576501999999998,15.111672,6.900438,27.749943
2011-09-16,51.288807,271.573669,22.920769,98.487465,17.927376000000002,14.984145999999999,6.806297,28.138192999999998
2011-09-19,52.714119,271.568695,22.996838,96.031891,17.894739,13.799989000000002,6.580361999999999,26.8958
2011-09-20,52.947201,271.54882799999996,22.802443,94.016182,18.115057,13.772658999999999,6.495637,26.138721
2011-09-21,52.779442,267.85784900000004,21.965734,89.664009,17.902897,12.588506,6.006111,24.770147
2011-09-22,51.457844,258.647736,21.179733,86.108963,17.641785000000002,11.896224,5.704865,23.255989000000003
2011-09-23,51.775436,261.057068,21.179733,87.208443,18.082420000000003,12.497417,5.940213,24.246016
2011-09-26,51.630714000000005,264.226471,21.500895,90.836777,18.147692000000003,13.308107000000001,6.2132190000000005,25.934887
2011-09-27,51.130005,267.92739900000004,21.695286,91.212456,18.392492,13.636026999999999,6.10025,26.196955
2011-09-28,50.841862,262.711304,21.619221,88.252983,18.204811,12.898206,5.799004,25.158398000000002
2011-09-29,50.017146999999994,262.045654,21.50935,91.50565300000001,18.123215,13.745335,5.977869999999999,26.1096
2011-09-30,48.832569,255.855911,21.036054999999998,86.63121,17.413303,12.306128999999999,5.761347,24.86721
2011-10-03,47.971996000000004,246.15896600000002,20.7318,82.535591,16.825785,11.358803,5.205925,22.430964000000003
2011-10-04,47.703072,249.328354,21.416377999999998,86.658684,17.315382,12.761575,5.422445,23.673353
2011-10-05,48.439415000000004,250.719315,21.881218,86.392975,17.829456,13.189689999999999,5.431858,23.983952
2011-10-06,48.326725,255.691971,22.261539000000003,89.728134,17.976339000000003,13.827314999999999,5.9119720000000004,25.255465
2011-10-07,47.357307,255.89564500000003,22.185472,84.927002,18.188503,12.971079,5.554241,23.9063
2011-10-10,49.791752,266.849396,22.768641,88.08805100000001,18.669928,13.927513000000001,5.9119720000000004,25.711651
2011-10-11,51.261902,269.834991,22.819349,88.601128,18.759689,14.0186,5.996696,27.021978000000004
2011-10-12,51.505219,272.477783,22.785542,90.809303,18.86577,14.428501999999998,6.19439,28.342024
2011-10-13,52.304328999999996,277.688904,22.971476000000003,88.09721400000001,19.086085999999998,13.790876,5.855486,26.827858000000003
2011-10-14,54.04213000000001,293.92828399999996,23.047539,88.628639,19.175846,13.863748999999999,5.827245,27.565527000000003
2011-10-17,53.784729000000006,289.323242,22.802443,88.78439300000001,18.996328,13.891077,5.676622,27.109340999999997
2011-10-18,54.07286800000001,293.347046,23.081345000000002,93.686325,19.094244,15.148106,6.250873,29.002041
2011-10-19,51.048041999999995,288.473755,22.929216,92.348587,19.779682,15.157214999999999,6.024939,28.526442
2011-10-20,50.624161,289.949158,22.853153,92.41272,19.265606,15.129889000000002,6.0908370000000005,29.196165
2011-10-21,50.311690999999996,293.337128,22.954570999999998,93.539711,19.608322,15.503351,6.081422,29.409702000000003
2011-10-24,51.963688,296.282959,22.979929000000002,95.271431,20.065281,15.621769,6.326186,30.671497
2011-10-25,50.93919,289.69580099999996,22.65877,92.027924,20.097918,15.047906,6.081422,29.992072999999998
2011-10-26,51.301609,291.26062,22.47283,97.424614,20.155043,15.157214999999999,6.203805,30.234721999999998
2011-10-27,51.825382,297.400696,23.030635999999998,106.651222,20.50592,17.733665,6.7968839999999995,33.165989
2011-10-28,51.858684999999994,298.130951,22.802443,106.156456,20.383518,17.642301999999997,6.919264999999999,33.156273
2011-10-31,51.836906,294.40518199999997,22.506636,100.374939,20.024483,16.116531,6.429739,30.661796999999996
2011-11-01,50.777836,287.455383,21.965734,94.868286,19.502245000000002,14.828301000000002,6.024939,28.312898999999998
2011-11-02,50.893097,290.52044700000005,21.982637,97.241371,19.461447,15.312535,6.326186,28.953503
2011-11-03,51.61792,296.81948900000003,22.422119,98.66154499999999,19.922461,15.486120000000001,6.505051,29.885616
2011-11-04,51.255497,296.14386,22.185472,96.242645,19.543764000000003,15.275985,6.109665000000001,29.458401000000002
2011-11-07,51.190201,302.199493,22.650312,96.72827099999999,19.988319,15.458715,6.072008,29.662296
2011-11-08,52.022597999999995,304.191528,22.954570999999998,99.486168,20.375242,15.824171,6.14732,30.507016999999998
2011-11-09,50.620323,298.533325,22.143221,91.322388,19.626093,14.398895000000001,5.799004,28.011698
2011-11-10,49.332012,295.61731000000003,22.210831,91.166618,19.807213,14.490260000000001,5.676622,27.798088
2011-11-11,49.255179999999996,302.209412,22.74328,93.145729,20.457569,14.947078,5.846074,28.477746999999997
2011-11-14,48.56876,304.519409,22.616507000000002,90.97421999999999,20.276453,14.545076000000002,5.69545,27.555353000000004
2011-11-15,49.794319,306.287903,22.769781,91.395699,20.860955999999998,14.554214000000002,5.770762,27.205814
2011-11-16,49.274384000000005,303.759338,22.199263000000002,87.593254,20.531660000000002,13.393896,5.554241,26.079521
2011-11-17,48.331852000000005,298.49359100000004,21.747951999999998,84.615486,20.037716,12.90967,5.460102,25.244509
2011-11-18,48.01553,295.517944,21.543589,84.21231800000001,19.996557,12.982761,5.441274,25.516376
2011-11-21,47.25613,288.592987,21.28813,83.653397,19.403822,12.425445,5.168267,24.273569000000002
2011-11-22,48.216595,288.12600699999996,21.109306,81.912552,19.132147,12.352352999999999,5.055299,23.749254
2011-11-23,46.997444,283.212982,20.836817,80.528999,18.687595,11.904671,4.838779,22.826866
2011-11-25,46.559467,279.680939,20.692062,81.316963,18.712294,12.114809,4.867021,22.943376999999998
2011-11-28,48.166649,292.19455,21.177429,83.176956,19.313259,12.608171,4.942332,24.322113
2011-11-29,47.792716999999996,289.581543,21.151882,81.686874,19.412054,12.160489,4.7822949999999995,24.50659
2011-11-30,48.945263,297.75836200000003,21.782014999999998,88.17145500000001,20.506961999999998,13.512671,5.131298999999999,26.681504999999998
2011-12-01,49.679054,304.90191699999997,21.526557999999998,86.856125,20.515194,13.256854,5.2161919999999995,26.205738
2011-12-02,49.905735,308.175629,21.475464000000002,89.449951,20.284682999999998,14.179626,5.319948,27.351453999999997
2011-12-05,50.329624,310.803528,21.884195000000002,91.813828,20.589289,15.138943,5.461437,28.963213
2011-12-06,50.065807,309.869598,21.850142,93.04634899999999,20.86919,15.148079999999998,5.452006,28.885541999999997
2011-12-07,49.827618,309.680817,21.799046,96.69792199999999,21.12439,15.842439,5.555763,28.963213
2011-12-08,50.028664,306.034546,21.628735,91.9058,20.342318,14.508531,5.272787,26.943655
2011-12-09,50.407734000000005,311.6828,21.884195000000002,93.31308,20.589289,14.965351,5.39541,27.934016999999997
2011-12-12,50.179783,310.674377,21.722407999999998,90.167381,19.757814,14.051714000000002,5.140731,26.429056
2011-12-13,49.791752,310.793579,21.935287,87.417198,19.395582,13.85985,5.01811,26.118358999999998
2011-12-14,48.687859,307.038025,21.790531,85.770775,19.189774,13.759355,4.933216000000001,25.293056
2011-12-15,48.527798,307.76825,21.764979999999998,84.52906800000001,19.189774,13.713669,4.961514,25.166836
2011-12-16,48.794159,310.95752000000005,22.139651999999998,82.873421,19.123913,13.686257999999999,4.904918,25.27364
2011-12-19,48.946545,308.905853,21.739437,80.665932,19.016895,12.937078,4.706834,24.098797
2011-12-20,50.706123,313.148285,22.165198999999998,83.682846,19.626093,13.521804999999999,4.87662,25.195965
2011-12-21,50.770148999999996,310.88797,21.935287,84.62101700000001,19.494377,13.622307000000001,4.933216000000001,25.3416
2011-12-22,51.039078,312.81543,21.977860999999997,86.84693100000001,19.774273,14.508531,5.1595949999999995,26.846566999999997
2011-12-23,51.651207,314.524323,22.165198999999998,86.267487,20.087112,14.398895000000001,5.28222,26.662084999999998
2011-12-27,52.061012,318.056335,22.173714,84.52906800000001,20.218832,13.969488,5.169029,26.118358999999998
2011-12-28,51.562847,317.783142,21.986376,82.89183,19.947163,13.613170000000002,4.989809999999999,25.370731
2011-12-29,51.880451,319.12439,22.156682999999997,83.710449,20.210594,13.923805999999999,5.150163,25.982423999999998
2011-12-30,51.865078000000004,320.863098,22.105593,83.176956,19.963623000000002,13.823307000000002,5.244491,25.545504
2012-01-03,52.662898999999996,330.555054,22.795326,87.71154,20.202368,14.691257,5.47087,27.506805
2012-01-04,52.945918999999996,331.980774,23.331791,87.141273,20.671612,14.563351999999998,5.480301,27.351453999999997
2012-01-05,53.533730000000006,327.37573199999997,23.570217,86.99410999999999,20.910353,14.873985999999999,5.95193,27.681573999999998
2012-01-06,54.093361,322.90979,23.936375,85.927139,20.786865,14.526805,5.829307,27.720413
2012-01-09,54.00755699999999,309.218842,23.621305,87.095261,20.967980999999998,14.800894,5.914199,28.23501
2012-01-10,54.200931999999995,309.556641,23.706455,90.443352,21.066769,15.431308,6.253769999999999,29.128279
2012-01-11,54.112568,310.95752000000005,23.60428,91.758636,21.239647,15.623172,6.4801519999999995,30.361378000000002
2012-01-12,53.96402,312.78564500000005,23.842705,93.092354,21.198488,15.687126999999998,6.404692,30.681784000000004
2012-01-13,53.761677,310.47564700000004,24.055588,91.02280400000001,20.69631,15.193757000000002,6.234906,29.846773
2012-01-17,54.387896999999995,312.259064,24.064098,89.84545899999999,20.613986999999998,14.846576999999998,6.1122819999999995,27.4
2012-01-18,54.952656000000005,314.410065,24.038555,95.94369499999999,20.902113,15.851581,6.414124,28.18647
2012-01-19,54.778484,317.718536,23.944885,99.043419,21.099697,16.701263,6.565044,28.477746999999997
2012-01-20,53.824425,291.101654,25.298810999999997,100.018394,21.717129,16.801758,6.668802,28.778741999999998
2012-01-23,54.734936,290.868195,25.315845,99.512489,21.9888,16.637302,6.838589,28.982635
2012-01-24,53.838519999999995,288.588013,24.983749,100.137978,22.145218,16.573349,6.8763179999999995,29.031181
2012-01-25,57.20014200000001,282.904968,25.171083,99.586067,22.145218,16.564211,6.932913,29.089439000000002
2012-01-26,56.940166000000005,282.214478,25.119987,99.85282099999999,22.021729999999998,16.628168,6.885749000000001,29.497234000000002
2012-01-27,57.279537,288.116089,24.890079,102.805351,22.005262,17.00379,6.8763179999999995,29.973
2012-01-30,58.013325,286.97848500000003,25.213661,100.928993,22.013494,16.673977,6.668802,29.351595
2012-01-31,58.457703,288.18066400000004,25.145538000000002,102.52941899999999,21.750057,17.086246,6.725397999999999,29.82736
2012-02-01,58.420567000000005,288.53833,25.452087,104.35060899999999,21.85708,17.764194,6.942346000000001,30.681784000000004
2012-02-02,58.283543,290.66452000000004,25.503176,104.29541800000001,21.807684,17.883293,7.0272380000000005,31.070286
2012-02-03,58.867512,296.238251,25.750120000000003,108.10336299999999,22.189404,18.607059,7.3951080000000005,32.575726
2012-02-06,59.416889000000005,302.577026,25.716057,107.974602,22.172808,18.790285,7.51773,32.342628000000005
2012-02-07,60.03926800000001,301.42453,25.843788,106.677696,22.106422,18.561251000000002,7.404539,32.119236
2012-02-08,61.044559,302.95455899999996,26.107758999999998,106.834061,22.280684,18.726162,7.66865,33.24588
2012-02-09,63.156296,303.754364,26.201431,106.58571599999999,22.288985999999998,18.634544,7.715814999999999,32.692268
2012-02-10,63.188316,300.997314,25.971519,104.96688799999998,22.156212,18.011554999999998,7.612056,31.983266999999998
