Date,IBM,TXN,CSCO,QCOM,ORCL,NOK,AMAT
2011-04-27,142.261368,30.275864000000002,14.146729,48.935162,32.33585,6.744786,13.806291
2011-04-28,142.603699,30.089651,14.229021,48.4305,32.372555,6.803564,13.606829999999999
2011-04-29,142.436707,30.072737,14.418304999999998,48.018353000000005,32.987156,6.781521000000001,13.606829999999999
2011-05-02,143.747711,29.632595000000002,14.467683,48.14452,33.363258,6.788867999999999,13.138525
2011-05-03,144.348892,29.454849,14.327782000000001,47.513702,33.152275,6.8403,13.216574
2011-05-04,142.470154,29.471783000000002,14.377151000000001,47.168858,32.33585,6.7315,13.086492999999999
2011-05-05,140.666519,29.641066,14.385385999999999,47.210910999999996,31.803801,6.629745,12.973753
2011-05-06,141.656204,29.818813000000002,14.451223,47.58099,31.987263000000002,6.606261999999999,13.207903
2011-05-09,141.83235200000001,29.911917,14.484144,47.656689,32.289989,6.5827800000000005,13.043128999999999
2011-05-10,142.90596000000002,30.013485,14.640509,47.866966,32.675266,6.841082000000001,13.060474000000001
2011-05-11,142.167847,29.539496999999997,14.632275,47.597813,32.088181,6.754982000000001,12.939062
2011-05-12,144.466019,29.903446000000002,13.932757,48.228634,32.776173,6.778463,13.086492999999999
2011-05-13,142.520126,29.776482,13.891608999999999,48.043591,32.280811,6.6845360000000005,12.834994
2011-05-16,141.631073,29.547954999999998,13.661176000000001,47.690334,31.354307000000002,6.739327,12.592169
2011-05-17,143.006607,29.150146000000003,13.694096,47.395947,31.134161,6.700191,12.410052
2011-05-18,142.956268,29.776482,13.702323999999999,47.480064,31.106640000000002,6.7236720000000005,12.574825
2011-05-19,143.082062,29.598746999999996,13.710557000000001,48.194988,31.647863,6.692363,12.427397000000001
2011-05-20,142.721405,29.624136,13.603570999999999,48.262271999999996,31.436863,6.504508,12.219259
2011-05-23,141.127777,28.989334000000003,13.45544,47.421184999999994,30.418634,6.34796,11.959095
2011-05-24,140.901321,28.845449,13.389601,47.362301,30.308560999999997,6.363616,11.889714
2011-05-25,140.700058,29.014721,13.323766,48.117973,30.262695,6.387097,12.019799
2011-05-26,140.221954,29.048578000000003,13.373141,48.269939,30.638797999999998,6.332306,11.829008
2011-05-27,140.490341,29.387135999999998,13.545962,48.421928,30.914009000000004,6.418406,11.715602
2011-05-31,141.689774,29.878054,13.825771,49.468891,31.391009999999998,5.494782,12.020925
2011-06-01,139.70192,28.735411,13.480125,48.253067,30.161783000000003,5.23648,11.410281
2011-06-02,139.30770900000002,28.980867,13.373141,48.801876,30.01502,5.1425529999999995,11.471346
2011-06-03,138.435425,28.354527,13.175628,48.160187,29.657253000000004,5.212998000000001,11.305602
2011-06-06,138.183777,28.202175,13.159173000000001,47.687355,29.528824,5.166034,11.244537
2011-06-07,137.294754,28.159855,12.76415,47.712696,29.207758000000002,5.119071,11.366666
2011-06-08,137.83992,27.652014,12.591327,47.535389,28.666535999999997,4.876423,11.104961
2011-06-09,138.25929299999999,27.85515,12.599556,47.172321000000004,29.015121,4.923388,11.148581
2011-06-10,136.866974,27.211885,12.443192,46.10004,28.602327000000002,4.923388,10.974108
2011-06-13,136.858566,26.864855,12.393816000000001,45.931168,29.015121,4.782496,10.886875
2011-06-14,137.655365,27.364237,12.410276,46.927475,29.427921,4.899906,11.078792
2011-06-15,136.15403700000002,26.7379,12.212764,45.677868,28.583975,4.657259,10.965388
2011-06-16,136.439194,26.509371,12.385589999999999,44.740691999999996,28.253738000000002,4.649431,10.878153
2011-06-17,137.923798,26.441658,12.319751,44.487381,28.602327000000002,4.7120489999999995,10.825808
2011-06-20,138.410233,26.475512,12.459653,45.154392,29.271971,4.5789860000000004,10.834536
2011-06-21,139.41676299999997,27.110313,12.76415,45.956497,29.950794000000002,4.74336,11.061345
2011-06-22,138.963776,26.864855,12.640703,45.585007,29.538,4.727705,10.974108
2011-06-23,139.332886,27.186493,12.731233999999999,46.40398,29.776503,4.7120489999999995,11.131133
2011-06-24,138.452225,26.687113,12.286833999999999,45.753853,28.565632,4.602467,10.817088
2011-06-27,140.59098799999998,26.864855,12.385589999999999,46.226688,28.969255,4.727705,11.043896
2011-06-28,142.59561200000002,27.067992999999998,12.451422,46.817715,29.666426,4.782496,11.087514
2011-06-29,143.040115,26.983355,12.624248,46.800823,29.748983000000003,4.954697,11.052621
2011-06-30,143.887329,27.787439000000003,12.846442999999999,47.9491,30.189303999999996,5.025143,11.349217999999999
2011-07-01,146.395126,28.371465999999998,13.052186,48.869419,30.317726,5.025143,11.593473
2011-07-05,147.141647,27.863611,12.944795,49.088936,30.326898999999997,4.946869,11.419005
2011-07-06,149.05397,27.804361,12.853925,49.561768,30.464503999999998,4.892078,11.37539
2011-07-07,148.022293,28.320671,13.134794,50.034572999999995,31.271751000000002,5.056451999999999,11.724329
2011-07-08,148.030701,27.829763,13.00262,50.119007,31.134161,4.868597,11.42773
2011-07-11,146.77261399999998,27.457335999999998,12.746535,49.173378,30.454128000000004,4.665086,11.323047
2011-07-12,145.984161,26.450125,12.886969,47.721134,29.957890999999996,4.539848999999999,11.026451
2011-07-13,146.210632,26.238518,12.862184,47.358074,30.040594,4.438094,10.851982000000001
2011-07-14,146.13511699999998,26.001526000000002,12.746535,46.370216,29.452465000000004,4.336338,10.703683999999999
2011-07-15,147.233887,26.086166,12.87871,46.40398,29.489223,4.336338,10.860702999999999
2011-07-18,147.01580800000002,25.798388,12.754795,46.674171,28.937851000000002,4.242411,10.729852000000001
2011-07-19,155.344559,26.594007,12.936534,48.10952,29.994652000000002,4.351992,11.043896
2011-07-20,154.036163,26.42473,13.068708,48.379711,29.480036,4.532022,11.070067
2011-07-21,155.084595,26.754824,13.506535999999999,48.075748,29.838428000000004,4.798151,11.279428999999999
2011-07-22,155.319412,26.898715999999997,13.597403,48.514804999999996,29.911945000000003,4.586812,11.471346
2011-07-25,154.078079,26.636332,13.448711,47.965984000000006,29.599498999999998,4.4772300000000005,11.42773
2011-07-26,153.43222,26.72097,13.456971,47.738021999999994,29.544365000000003,4.610294000000001,11.42773
2011-07-27,152.10701,25.722212,12.961316,46.091599,28.221071000000002,4.485057,11.026451
2011-07-28,152.484482,25.603209,13.225665,46.429325,28.184315,4.469403,10.886875
2011-07-29,152.526413,25.288691,13.192619,46.252007,28.101601000000002,4.539848999999999,10.747302000000001
2011-08-01,151.60379,25.407698,13.076969,45.694763,27.669696999999996,4.344165,10.756022
2011-08-02,149.339111,24.736166,12.771317999999999,44.757557,27.155081,4.179792,10.537936
2011-08-03,149.993393,24.906174,12.796101,45.365479,27.743212,4.242411,10.651342999999999
2011-08-04,143.828613,23.733124,12.24262,43.271549,26.539385,3.9293169999999997,10.01453
2011-08-05,145.08673100000001,23.112585,12.341749,43.077362,26.05234,4.109344999999999,9.979636
2011-08-08,140.02389499999998,22.262547,11.515661999999999,39.92804,23.911177,3.8197349999999997,9.674315
2011-08-09,143.72203100000002,23.027582000000002,11.614792999999999,42.123276000000004,25.363127,4.070208999999999,9.979636
2011-08-10,136.92382800000001,22.526066,11.342185,39.902706,24.333897,3.8197349999999997,9.813891
2011-08-11,140.453522,23.206095,13.151319,41.836208,25.455019,3.991936,10.223892
2011-08-12,141.69181799999998,23.10409,13.209142000000002,42.638313000000004,25.170145,4.195446,10.119211
2011-08-15,145.726868,23.367603,13.242187,43.279999,25.399878,4.923388,10.354746
2011-08-16,144.252701,22.891579,13.217405,43.119578999999995,25.335554000000002,4.766841,10.189
2011-08-17,144.45486499999998,22.891579,13.093492,43.068923999999996,25.243660000000002,4.641603,10.136658
2011-08-18,138.010529,21.582518,12.399577,40.485294,23.148447,4.492885,9.58708
2011-08-19,132.711807,21.097994,12.457403,39.277901,22.771679000000002,4.539848999999999,9.438781
2011-08-22,133.92486599999998,21.387007,12.399577,39.176586,23.028978,4.602467,9.473676
2011-08-23,138.423294,22.305054000000002,12.754795,40.578159,24.076593,4.782496,9.979636
2011-08-24,140.47876000000002,22.194548,12.771317999999999,40.650249,24.517685,4.74336,9.909849000000001
2011-08-25,139.48474099999999,21.514517,12.457403,39.819099,23.800901,4.610294000000001,9.430058
2011-08-26,142.483688,21.693023999999998,12.655664,41.506851,24.490118,4.633776,9.648145
2011-08-29,145.415222,22.237047,13.00262,43.186127,25.647999,4.837286,10.008411
2011-08-30,145.32251000000002,22.271051,12.911750999999999,43.457522999999995,25.611238,5.040797,10.034772
2011-08-31,144.817139,22.279547,12.944795,43.644115,25.795033,5.040797,9.946900999999999
2011-09-01,143.48613,21.735525,13.068708,43.304867,25.583673,5.1895169999999995,9.718439
2011-09-02,140.664063,21.319005999999998,12.730013,42.134468,24.784185,4.962524,9.525127000000001
2011-09-06,139.088806,21.174498,12.62262,41.939392,24.343092000000002,4.805978,9.375748
2011-09-07,140.942093,22.007538,13.118275,43.839172,25.390694,5.001661,9.744799
2011-09-08,139.206726,21.931032000000002,13.456971,43.720428000000005,24.554447,4.962524,9.533914
2011-09-09,135.938187,22.169044,13.068708,42.74511,23.892794,4.68074,9.428467999999999
2011-09-12,136.82273899999998,22.339054,13.291754000000001,43.584736,24.582014,4.59464,9.542701
2011-09-13,137.673599,22.653564000000003,13.506535999999999,44.373489,25.473398,4.59464,9.683292999999999
2011-09-14,140.883102,23.180593,13.490012,45.009575,25.868546,4.74336,9.885394
2011-09-15,143.283951,23.554609,13.770883,45.484524,26.603709999999996,4.899906,10.254448
2011-09-16,145.726868,23.648113000000002,13.729576999999999,45.688076,26.861019,4.719876999999999,10.166578999999999
2011-09-19,145.844864,23.546112,13.638712,45.518448,26.668043,4.59464,9.867821000000001
2011-09-20,147.18426499999998,23.410107,13.655231,45.043507,26.05234,4.610294000000001,9.779949
2011-09-21,145.752197,22.849079,13.085228,43.813728000000005,27.145889,4.35982,9.533914
2011-09-22,142.045624,22.296549,12.663924,42.431301,26.04315,4.1171739999999994,9.103349
2011-09-23,142.652161,23.138082999999998,12.895228999999999,42.651817,26.557765999999997,4.101518,9.305452
2011-09-26,147.00735500000002,23.291098,13.209142000000002,42.897774,27.302113000000002,4.281547,9.120922
2011-09-27,149.70306399999998,23.826622,13.275229999999999,43.915508,27.688076000000002,4.406785,9.481191
2011-09-28,149.568253,23.231596,13.085228,43.304867,27.063189,4.344165,9.323024
2011-09-29,150.932953,23.112585,13.093492,42.516113,27.246979,4.5163660000000005,9.331812
2011-09-30,147.31059299999998,22.653564000000003,12.80436,41.243938,26.410728000000002,4.430265,9.103349
2011-10-03,145.97966,22.492064000000003,12.548273,40.412781,25.675568,4.258065,8.655211
2011-10-04,147.20114099999998,23.163593,12.921486999999999,41.922424,26.364784000000004,4.218928,9.024264
2011-10-05,148.978592,23.97113,13.402514000000002,43.05891,27.118326,4.367648,9.305452
2011-10-06,153.055771,24.073135,13.891845000000002,43.143723,27.632935999999997,4.633776,9.446043
2011-10-07,153.645493,24.608658,13.817201,42.600925,27.540855,4.5711580000000005,9.410894
2011-10-10,157.208832,25.339693,14.173823,44.178416999999996,28.516901,4.845114,9.674502
2011-10-11,155.844131,25.178185,14.090892000000002,43.805252,28.480065999999997,4.837286,9.648144
2011-10-12,156.78765900000002,25.246189,14.306523,44.136016999999995,28.645816999999997,4.978179,9.929328
2011-10-13,157.377319,25.841223,14.447517999999999,45.213131,28.673429,4.923388,10.175364
2011-10-14,160.502609,26.291739,14.555330999999999,46.629482,29.327198,4.962524,10.192938999999999
2011-10-17,157.183594,25.679712,14.240176000000002,45.493010999999996,28.756306,4.696395,10.008411
2011-10-18,150.70549,26.257738,14.522155,46.273272999999996,29.354815999999996,4.766841,10.24566
2011-10-19,149.433487,25.713708999999998,14.231881,44.610958000000004,28.995707,4.790323,10.087494
2011-10-20,149.315567,25.458698000000002,14.25676,44.110569,29.032543,5.087761,9.955691
2011-10-21,153.00528,25.892225,14.414341,44.119049,29.575808000000002,5.173862000000001,10.272025
2011-10-24,153.52754199999998,26.937766999999997,14.547039000000002,45.467566999999995,30.266401000000002,5.291272,10.482911
2011-10-25,151.935379,26.325737,14.613387,44.373489,29.806003999999998,5.252135,10.333533000000001
2011-10-26,153.29165600000002,26.351242,14.605095,43.762848,29.833632,5.299099,10.403830000000001
2011-10-27,156.585464,27.197423999999998,15.293467000000001,45.391232,30.993824,5.721775,11.018917
2011-10-28,157.908051,26.923911999999998,15.392989000000002,45.145271,31.021454,5.620019,11.089217
2011-10-31,155.532471,26.265772,15.368110999999999,43.762848,30.17432,5.267789,10.825600999999999
2011-11-01,152.769394,25.52216,14.588501999999998,42.524597,29.179866999999998,4.939042,10.474125
2011-11-02,154.934372,25.6931,14.804143,44.254753,29.723128999999997,5.072107,10.579566999999999
2011-11-03,157.781677,26.599113,15.077832,47.587849,30.487396,5.361718,10.860750999999999
2011-11-04,157.006699,27.17178,14.953423999999998,47.918617,29.97175,5.220826000000001,10.913475
2011-11-07,157.79853799999998,26.949551,14.936842,48.274817999999996,30.266401000000002,5.330408,10.904685
2011-11-08,158.373642,26.966648,15.185651000000002,48.368118,30.947794000000002,5.338236,11.10679
2011-11-09,154.136246,25.906784,14.605095,46.994175,29.087788,4.993834,10.667437
2011-11-10,155.075089,26.163198,15.434451999999999,46.824554,29.216702,5.048624,10.764097
2011-11-11,158.483627,26.923911999999998,15.774492,48.020396999999996,29.806003999999998,5.2834449999999995,11.185869
2011-11-14,158.45823700000003,26.633305,15.708148000000001,48.42749,29.741553999999997,5.119071,11.018917
2011-11-15,159.642319,26.624754,15.857432000000001,48.681927,30.34927,5.15038,11.10679
2011-11-16,157.84080500000002,26.889719,15.592034,48.240906,29.456103999999996,5.134726000000001,10.957410000000001
2011-11-17,157.088074,25.975164000000003,15.326645000000001,47.816845,28.378782,5.087761,10.131432
2011-11-18,156.67363,25.684547,15.276879000000001,47.21468,28.176208000000003,5.095589,9.867821000000001
2011-11-21,153.493484,24.97513,14.928548000000001,46.205760999999995,27.540855,4.7120489999999995,9.637719
2011-11-22,153.34967,24.522126999999998,14.862195999999999,46.384555999999996,27.44878,4.351992,9.354515
2011-11-23,150.507828,23.881083,14.439219,44.298611,26.702935999999998,4.281547,9.035914
2011-11-25,149.755096,23.752869,14.513866,44.153877,26.463533,4.140655000000001,8.991664
2011-11-28,154.11087,24.530676,14.936842,45.924793,27.50403,4.391129,9.204062
2011-11-29,153.036743,24.479387,14.663151999999998,45.218136,27.384327000000003,4.305029,9.071311999999999
2011-11-30,159.00796499999998,25.727295,15.459337,46.657013,28.866795,4.532022,9.540366
2011-12-01,160.23439,25.821308,15.409576000000001,46.597412,29.161446,4.438094,9.531517
2011-12-02,160.412003,25.616177,15.384696,46.265366,28.728679999999997,4.398957,9.584617
2011-12-05,161.410034,25.838406,15.583741,46.393074,29.373234000000004,4.2032739999999995,9.726219
2011-12-06,163.186172,26.000801,15.533982,46.682549,29.216702,4.234583,9.81472
2011-12-07,164.125015,26.214487,15.749610999999998,46.359013,29.041742,4.171964,9.956323
2011-12-08,162.035889,25.573441,15.401282,46.035484000000004,28.305113000000002,3.9136629999999997,9.655419
2011-12-09,164.556351,25.590533999999998,15.658387,46.980540999999995,29.179866999999998,4.0389,9.912068
2011-12-12,162.543396,24.898209,15.368110999999999,46.639977,28.839170000000003,3.8823529999999997,9.310266
2011-12-13,161.672226,24.282803,15.318347,46.137646000000004,28.387983000000002,3.9058349999999997,9.292563000000001
2011-12-14,159.616959,23.966555,14.911956,45.209621000000006,27.50403,3.9293169999999997,9.142114999999999
2011-12-15,158.56819199999998,24.368273000000002,14.961723999999998,44.741356,26.730559999999997,3.8040800000000004,9.01821
2011-12-16,155.261169,24.522126999999998,14.878782000000001,44.792435,26.896307,3.663188,9.142114999999999
2011-12-19,154.686005,23.889631,14.671442,44.20496,26.343834,3.530124,8.965114
2011-12-20,158.365204,25.120434,15.268582,46.069546,26.859471999999997,3.7571160000000003,9.221766
2011-12-21,153.485001,24.411015,14.862195999999999,45.541672,23.728785000000002,3.7962519999999995,9.027061
2011-12-22,153.967117,25.214454999999997,15.036361,46.299423,23.655123,3.8745260000000004,9.319116000000001
2011-12-23,156.259186,25.411041,15.318347,46.512271999999996,23.995811,3.8510440000000004,9.575766999999999
2011-12-27,156.428329,25.325567000000003,15.409576000000001,46.716614,23.599871,3.7414620000000003,9.584617
2011-12-28,155.616425,24.84692,15.061245000000001,46.265366,23.48938,3.710152,9.398767
2011-12-29,157.468658,25.077696,15.135888000000001,46.699585,23.756407,3.7336339999999995,9.451867
2011-12-30,155.523346,24.881114999999998,14.994895999999999,46.571873,23.618288,3.772771,9.478415
2012-01-03,157.570175,25.436689,15.502492000000002,47.057175,23.811651,4.023244999999999,9.469567
2012-01-04,156.927368,25.274283999999998,15.802059,47.533958,23.949778,3.9762809999999997,9.522667
2012-01-05,156.183075,25.453787,15.743808,47.72979,24.483831,4.234583,9.584617
2012-01-06,154.389999,25.453787,15.685563,47.814921999999996,24.7969,4.101518,9.74392
2012-01-09,153.586502,25.778574,15.785413,47.602077,24.944558999999998,4.093691000000001,10.035969999999999
2012-01-10,153.34967,26.214487,15.668921,47.465839,24.889187,4.218928,10.266074
2012-01-11,154.203934,26.265772,15.868625,47.35516,24.815357000000002,4.164137,10.363421
2012-01-12,152.706894,26.812797999999997,15.935201999999999,47.959656,25.073753,4.1563099999999995,10.443073
2012-01-13,151.53125,26.453812,15.860306,48.138453999999996,25.230642,4.078037,10.177571
2012-01-17,152.241653,26.556377,16.068336,48.6493,25.525953,4.414611,10.425372
2012-01-18,153.146683,28.821413,16.259722,49.032433000000005,26.153485999999997,4.438094,10.726275
2012-01-19,152.68151899999998,28.906878999999996,16.467758,49.381504,26.356516,4.50854,10.894426
2012-01-20,159.447815,28.753033000000002,16.575941,49.151627000000005,26.494944,4.391129,11.03603
2012-01-23,160.682663,28.368396999999998,16.501038,49.50922,26.199627,4.485057,10.814775
2012-01-24,162.33194,27.795731,16.492722,49.960457,26.310371000000004,4.125,10.894426
2012-01-25,162.162781,28.035057000000002,16.501038,50.224396,26.310371000000004,4.125,10.938676
2012-01-26,161.528412,27.658981,16.501038,49.219742,26.107347,4.226755000000001,10.974076
2012-01-27,161.08863799999997,28.019857000000002,16.276365,49.202713,26.227320000000002,3.9762809999999997,10.823625999999999
2012-01-30,162.814041,27.650381,16.276365,49.917891999999995,26.393431,3.9528,10.673175
2012-01-31,162.898621,27.822231,16.351259,50.079662,26.033514,3.944972,10.867875999999999
2012-02-01,162.915527,28.234674,16.47608,50.709702,26.651829,3.991936,11.12453
2012-02-02,161.993652,28.406513,16.47608,51.705841,26.587227000000002,3.9293169999999997,11.18648
2012-02-03,163.77829,29.154057,16.717394,51.986809,26.864082,4.00759,11.319228
2012-02-06,163.084686,28.879093,16.800606,51.995315999999995,26.762569,3.944972,11.159927
2012-02-07,163.532974,28.724434000000002,16.808928,52.403988,26.716425,4.015418,11.274979
2012-02-08,163.830124,29.085314,17.000319,52.335888,26.513396999999998,4.078037,11.50508
2012-02-09,163.98294099999998,29.042358,16.642504000000002,52.736045999999995,26.661053000000003,3.968454,11.602432
2012-02-10,163.38011200000003,28.664285999999997,16.559294,52.55724300000001,26.301146000000003,3.8823529999999997,11.46083
2012-02-13,163.549957,28.578362,16.667469,52.565768999999996,26.236546,3.991936,11.44313
2012-02-14,163.210342,28.543993,16.700751999999998,52.540215,26.061201,4.015418,11.390027
2012-02-15,163.235779,28.707251,16.567614000000003,52.42955,25.821264000000003,3.991936,11.416577
2012-02-16,163.889603,29.136865999999998,16.800606,53.016998,26.716425,4.078037,11.690932
2012-02-17,164.229233,28.861912,16.883823,53.229862,26.568771,4.2972019999999995,11.49623
2012-02-21,164.20372,28.595543,16.94207,53.451229000000005,26.522629,4.367648,11.318131
2012-02-22,164.611267,28.320589000000002,16.742359,53.255393999999995,26.347284000000002,4.351992,11.487328
2012-02-23,167.78686499999998,28.629917,16.833893,54.072745999999995,26.587227000000002,4.336338,11.344847
2012-02-24,167.91421499999998,28.629917,16.759001,54.013153,26.99328,4.539848999999999,11.246893
2012-02-27,167.71888700000002,28.449474,16.783964,53.902469999999994,27.002504,4.258065,11.157844
2012-02-28,168.101013,28.973614,16.808928,53.366085,27.122475,4.2032739999999995,11.184559
2012-02-29,167.03968799999998,28.655699,16.542645999999998,53.122597,26.99328,4.140655000000001,10.908506
2012-03-01,167.71888700000002,28.501028,16.542645999999998,53.48996700000001,27.528528,4.140655000000001,10.899602
2012-03-02,168.805756,28.200290999999996,16.442797,53.336185,27.6485,4.093691000000001,10.881793
2012-03-05,170.376541,27.658978,16.309656,53.06278199999999,27.906896999999997,4.046727,10.7126
2012-03-06,167.489655,27.598825,16.209799,52.592918000000004,27.630041,3.8823529999999997,10.694789
2012-03-07,167.92271399999998,28.054228000000002,16.151548000000002,53.58395,27.888443,3.9606260000000004,10.774935000000001
2012-03-08,169.65481599999998,28.011263,16.376226000000003,54.096534999999996,27.750009999999996,3.9762809999999997,10.855077
2012-03-09,170.34260600000002,27.727711,16.47608,54.617691,27.805386,3.9606260000000004,11.015366
2012-03-12,170.665222,27.418390000000002,16.501038,54.549339,27.417786,3.9136629999999997,11.024268
2012-03-13,173.02569599999998,27.744898,16.825573000000002,55.403682999999994,27.805386,3.9528,11.131131
2012-03-14,173.823853,27.504310999999998,16.808928,55.62580500000001,27.537755999999998,3.8666989999999997,11.166748
2012-03-15,174.91061399999998,28.165926000000002,16.567614000000003,55.711231000000005,27.740788000000002,4.085864,11.389371
2012-03-16,174.919128,28.372139,16.667469,55.882107,27.445477,4.171964,11.416087
2012-03-19,174.672897,29.076728999999997,16.759001,57.026897,27.463928000000003,4.226755000000001,11.424991
2012-03-20,173.42477399999999,28.853329,17.116812,57.026897,27.777699,4.242411,11.318131
2012-03-21,173.798325,28.879093,17.058564999999998,56.753525,27.140934,4.171964,11.327039
2012-03-22,174.477631,28.724434000000002,16.958706,56.633915,26.421112,4.109344999999999,11.264700999999999
2012-03-23,174.469101,28.655699,17.083534,56.96711,26.347284000000002,4.140655000000001,11.300322
2012-03-26,176.413498,29.205612,17.341494,58.598895999999996,26.910221000000003,4.179792,11.540757000000001
2012-03-27,175.912567,29.102501,17.399735999999997,58.513462,27.085562,4.2032739999999995,11.416087
2012-03-28,176.005997,28.638512,17.541201,58.197361,27.094795,4.336338,11.09551
2012-03-29,176.83805800000002,28.518215,17.499596,58.035033999999996,27.039419,4.242411,11.113319
2012-03-30,177.16069,28.879093,17.599449,58.146088,26.910221000000003,4.2972019999999995,11.086606
2012-04-02,177.856949,28.578362,17.63273,58.36821,27.251675,4.281547,11.131131
2012-04-03,177.882431,28.011263,17.390503,58.205902,27.122475,4.1563099999999995,10.899602
2012-04-04,174.95311,27.633197999999997,17.006270999999998,57.573696,26.910221000000003,3.968454,10.739314
2012-04-05,174.460632,27.890963,16.889333999999998,57.402817000000006,27.279358000000002,3.9997629999999997,10.7126
2012-04-09,174.01062,27.616014,16.672161,56.813316,26.826244,4.023244999999999,10.561214
2012-04-10,171.794525,27.229357,16.329695,56.574135,26.215929,3.9371449999999997,10.463263000000001
2012-04-11,172.006775,27.487125,16.722281,56.574135,26.021732,3.3187849999999997,10.614646
2012-04-12,174.333221,27.933929,16.755689999999998,58.376778,26.539581,3.3109589999999995,10.748219
2012-04-13,172.193573,27.650381,16.580282,56.958580000000005,26.410118,3.146585,10.507786
2012-04-16,172.125626,27.66757,16.480047,56.599739,26.484095,3.2013759999999998,10.561214
2012-04-17,176.14181499999998,28.165926000000002,16.7724,57.437012,27.075924,3.1778939999999998,10.7126
2012-04-18,169.926544,28.114376,16.755689999999998,57.231949,26.937209999999997,3.1074479999999998,10.552313999999999
2012-04-19,169.40007,28.045633000000002,16.630395999999998,53.447247,26.826244,2.990038,10.570117999999999
2012-04-20,169.476517,27.899565000000003,16.630395999999998,53.182404000000005,26.706034000000002,2.896111,10.481073
2012-04-23,168.644424,27.401201,16.438288,52.592918000000004,26.336143,2.856974,10.311879
2012-04-24,169.816116,26.945803,16.221113,52.849224,26.530331,2.841319,10.231733
2012-04-25,172.84741200000002,27.469942,16.279585,54.045277,26.696785,2.935247,10.365312
2012-04-26,174.554001,27.599520000000002,16.37146,54.600609,26.835493,2.864801,10.632456
2012-04-27,175.598419,27.789558000000003,16.688869,54.831264000000004,27.038937,2.8726279999999997,10.7126
2012-04-30,175.827637,27.590881,16.839218,54.532249,27.186888,2.856974,10.676978
2012-05-01,176.608826,27.513126,16.688869,54.36993399999999,27.344093,2.880456,10.561214
2012-05-02,176.659698,27.720453000000003,16.571928,54.882526,27.473551,2.802182,10.516693
2012-05-03,175.96353100000002,27.11577,16.471693,54.293037,27.168385999999998,2.770873,10.267352
2012-05-04,174.053085,26.424702000000003,15.970529999999998,52.891926,26.271418,2.655385,10.044733
2012-05-07,173.000198,26.441978000000002,15.937114000000001,52.900470999999996,25.818298000000002,2.705964,9.964584
2012-05-08,171.78945900000002,26.459251000000002,15.628063000000001,53.541225,25.827545,2.773402,9.93787
2012-05-09,171.576294,26.433335999999997,15.686529,52.977352,25.688835,2.655385,9.866633
2012-05-10,171.03913899999998,26.588833,14.041032999999999,53.378887,24.986044,2.7312529999999997,9.848823
2012-05-11,171.52513100000002,26.554278999999998,13.790451000000001,52.849224,24.96755,2.697534,9.777585
2012-05-14,170.050095,26.459251000000002,13.957509,52.507473,24.930564999999998,2.571087,9.750871
2012-05-15,169.70898400000002,26.165551999999998,13.815509,52.490382999999994,25.023035,2.43621,9.626201
2012-05-16,170.297333,25.880484,13.940802,50.499783,24.708624,2.3603419999999997,9.492626
2012-05-17,168.7285,25.353548,13.823858999999999,48.833832,24.27401,2.3603419999999997,9.33234
2012-05-18,167.014725,24.817972,13.757041000000001,47.825714000000005,23.682184,2.402491,9.225479
2012-05-21,168.617615,25.465849,13.924094,48.885094,24.283253,2.545798,9.492626
2012-05-22,167.816193,25.362182999999998,13.974213,49.49168,24.375723,2.427781,9.465686
2012-05-23,167.219315,25.172138,13.940802,49.671096999999996,24.671642000000002,2.301334,9.582434
2012-05-24,167.19371,24.956179000000002,13.690218,48.825287,24.153791000000002,2.309764,9.321996
2012-05-25,165.667526,24.999376,13.640099,48.970528,24.172287,2.377202,9.465686
2012-05-29,167.509232,25.362182999999998,13.857270999999999,49.884659,24.468197,2.486789,9.618358
2012-05-30,165.863632,25.008015,13.690218,49.292640999999996,24.200031,2.309764,9.393839
2012-05-31,164.47378500000002,24.602007,13.640099,49.172523,24.477448000000003,2.250755,9.27709
2012-06-01,161.216751,23.323535999999997,13.331048000000001,47.293471999999994,24.04283,2.225466,8.989704
