2012-05-02,1247.2323600000002
2012-05-03,1237.7214099999999
2012-05-04,1217.7223999999999
2012-05-07,1218.61107
2012-05-08,1213.72238
2012-05-09,1206.52306
2012-05-10,1209.01146
2012-05-11,1205.36705
2012-05-14,1192.0346100000002
2012-05-15,1185.19035
2012-05-16,1180.6574199999998
2012-05-17,1163.14697
2012-05-18,1153.19199
2012-05-21,1173.0130800000002
2012-05-22,1175.05768
2012-05-23,1175.6797
2012-05-24,1177.99072
2012-05-25,1174.16901
2012-05-29,1188.3901999999998
2012-05-30,1171.14647
2012-05-31,1168.5689499999999
2012-06-01,1139.1481
2012-06-04,1138.61473
2012-06-05,1147.23679
2012-06-06,1173.0130800000002
2012-06-07,1173.7241399999998
2012-06-08,1183.0571699999998
2012-06-11,1168.03581
2012-06-12,1181.45721
2012-06-13,1173.90221
2012-06-14,1186.3458999999998
2012-06-15,1198.47908
2012-06-18,1200.8020800000002
2012-06-19,1212.4171399999998
2012-06-20,1210.45113
2012-06-21,1183.2904800000001
2012-06-22,1192.40372
2012-06-25,1173.28384
2012-06-26,1179.18037
2012-06-27,1189.8126200000002
2012-06-28,1186.4173899999998
2012-06-29,1215.99075
2012-07-02,1219.65393
2012-07-03,1227.69478
2012-07-05,1222.15561
2012-07-06,1210.54077
2012-07-09,1209.02184
2012-07-10,1198.47908
2012-07-11,1198.65761
2012-07-12,1192.85027
2012-07-13,1212.86392
2012-07-16,1210.0043500000002
2012-07-17,1218.3136
2012-07-18,1227.33734
2012-07-19,1230.55374
2012-07-20,1219.29642
2012-07-23,1206.96693
2012-07-24,1196.6026299999999
2012-07-25,1196.8708000000001
2012-07-26,1216.6161299999999
2012-07-27,1239.04198
2012-07-30,1239.04198
2012-07-31,1230.37552
2012-08-01,1229.30305
2012-08-02,1220.8157299999998
2012-08-03,1245.02831
2012-08-06,1247.44034
2012-08-07,1253.69476
2012-08-08,1255.21332
2012-08-09,1256.2857099999999
2012-08-10,1258.34023
2012-08-13,1257.71484
2012-08-14,1257.8933700000002
2012-08-15,1259.3231999999998
2012-08-16,1268.61519
2012-08-17,1270.31296
2012-08-20,1270.40207
2012-08-21,1266.5602900000001
2012-08-22,1267.0965600000002
2012-08-23,1256.73225
2012-08-24,1264.32678
2012-08-27,1264.59427
2012-08-28,1263.34373
2012-08-29,1264.32678
2012-08-30,1255.21332
2012-08-31,1261.19965
2012-09-04,1260.0378400000002
2012-09-05,1258.96591
2012-09-06,1284.51874
2012-09-07,1289.52164
2012-09-10,1282.19528
2012-09-11,1285.7698100000002
2012-09-12,1290.0578300000002
2012-09-13,1309.7143600000002
2012-09-14,1315.52124
2012-09-17,1311.05438
2012-09-18,1309.9823000000001
2012-09-19,1310.69626
2012-09-20,1310.78613
2012-09-21,1310.2383400000003
2012-09-24,1308.26187
2012-09-25,1294.34006
2012-09-26,1287.06421
2012-09-27,1299.18991
2012-09-28,1293.172
2012-10-01,1296.58508
2012-10-02,1297.9328899999998
2012-10-03,1303.23227
2012-10-04,1312.5737000000001
2012-10-05,1312.6634199999999
2012-10-08,1308.1724499999998
2012-10-09,1295.23788
2012-10-10,1286.97418
2012-10-11,1287.6928700000003
2012-10-12,1283.47137
2012-10-15,1294.16046
2012-10-16,1307.2738600000002
2012-10-17,1313.2023600000002
2012-10-18,1309.7891200000001
2012-10-19,1287.9621900000002
2012-10-22,1288.14224
2012-10-23,1270.2673300000001
2012-10-24,1266.6744199999998
2012-10-25,1270.35706
2012-10-26,1269.63844
2012-10-31,1269.63844
2012-11-01,1282.9328899999998
2012-11-02,1271.52489
2012-11-05,1274.1298700000002
2012-11-06,1284.1000400000003
2012-11-07,1254.9977900000001
2012-11-08,1239.90715
2012-11-09,1240.98541
2012-11-12,1241.9735
2012-11-13,1237.66182
2012-11-14,1220.95482
2012-11-15,1218.88893
2012-11-16,1224.9070000000002
2012-11-19,1249.6981
2012-11-20,1250.2370500000002
2012-11-21,1252.5724
2012-11-23,1269.63844
2012-11-26,1266.9438899999998
2012-11-27,1260.4766100000002
2012-11-28,1270.6271399999998
2012-11-29,1276.55449
2012-11-30,1276.82457
2012-12-03,1270.5368
2012-12-04,1268.74001
2012-12-05,1270.9861
2012-12-06,1275.29762
2012-12-07,1279.1599999999999
2012-12-10,1279.69849
2012-12-11,1288.41141
2012-12-12,1289.04053
2012-12-13,1281.13571
2012-12-14,1276.3753500000003
2012-12-17,1291.37573
2012-12-18,1305.7470700000001
2012-12-19,1296.04614
2012-12-20,1303.50143
2012-12-21,1291.66946
2012-12-24,1287.6893599999999
2012-12-26,1282.2619599999998
2012-12-27,1280.54337
2012-12-28,1266.70273
2012-12-31,1288.23196
2013-01-02,1321.25
2013-01-03,1318.26447
2013-01-04,1324.05396
2013-01-07,1320.43549
2013-01-08,1316.6365099999998
2013-01-09,1319.98306
2013-01-10,1330.47699
2013-01-11,1330.3862000000001
2013-01-14,1329.48181
2013-01-15,1330.3862000000001
2013-01-16,1330.20523
2013-01-17,1338.7986799999999
2013-01-18,1341.78406
2013-01-22,1349.021
2013-01-23,1351.19156
2013-01-24,1351.5536499999998
